ALS	http://purl.obolibrary.org/obo/HP_0007354
B cells	http://purl.obolibrary.org/obo/HP_0010976
BAEP	http://purl.obolibrary.org/obo/HP_0006958
CPK	http://purl.obolibrary.org/obo/HP_0003236
EMG	http://purl.obolibrary.org/obo/HP_0003457
GM-CSF auto-antibody	http://purl.obolibrary.org/obo/HP_0020050
HCM	http://purl.obolibrary.org/obo/HP_0001639
NK cells	http://purl.obolibrary.org/obo/HP_0040089
T cells	http://purl.obolibrary.org/obo/HP_0005403
abnormalities of skin pigmentation	http://purl.obolibrary.org/obo/HP_0001000
acute burning on minimal sun exposure	http://purl.obolibrary.org/obo/HP_0000992
aldosterone concentration	http://purl.obolibrary.org/obo/HP_0040085
alkaline phosphatase	http://purl.obolibrary.org/obo/HP_0004379
anomalies in urinary tract	http://purl.obolibrary.org/obo/HP_0000079
anomaly of the limbs	http://purl.obolibrary.org/obo/HP_0040064
antibodies to acetylcholine receptor	http://purl.obolibrary.org/obo/HP_0030208
apparent intelligence	http://purl.obolibrary.org/obo/HP_0001249
atrophy	http://purl.obolibrary.org/obo/HP_0007367
autism spectrum disorders	http://purl.obolibrary.org/obo/HP_0000717
autistic symptoms	http://purl.obolibrary.org/obo/HP_0000717
b-lymphocyte subset	http://purl.obolibrary.org/obo/HP_0010975
basal ganglia degeneration	http://purl.obolibrary.org/obo/HP_0002269
beaking	http://purl.obolibrary.org/obo/HP_0004568
bilirubin concentration	http://purl.obolibrary.org/obo/HP_0002904
bleeding time	http://purl.obolibrary.org/obo/HP_0003010
blood glucose	http://purl.obolibrary.org/obo/HP_0011015
bone density	http://purl.obolibrary.org/obo/HP_0004348
bone spicule pigmentation	http://purl.obolibrary.org/obo/HP_0007737
both thumbs	http://purl.obolibrary.org/obo/HP_0009777
cardiac disease	http://purl.obolibrary.org/obo/HP_0001627
cd4+ t-lymphocyte subset	http://purl.obolibrary.org/obo/HP_0031392
cd8+ t-lymphocyte subset	http://purl.obolibrary.org/obo/HP_0031393
cerebellar degeneration	http://purl.obolibrary.org/obo/HP_0001272
cloverleaf	http://purl.obolibrary.org/obo/HP_0002676
cochlea	http://purl.obolibrary.org/obo/HP_0000375
cognitive disturbances	http://purl.obolibrary.org/obo/HP_0100543
cognitive functions	http://purl.obolibrary.org/obo/HP_0001249
colour vision	http://purl.obolibrary.org/obo/HP_0000551
conduction velocities	http://purl.obolibrary.org/obo/HP_0000762
cone-rod distrophy	http://purl.obolibrary.org/obo/HP_0000548
creatinine cocentration	http://purl.obolibrary.org/obo/HP_0012100
decreased vibration or position sense	http://purl.obolibrary.org/obo/HP_0002495
deep tendon reflexes	http://purl.obolibrary.org/obo/HP_0031826
dentin defects	http://purl.obolibrary.org/obo/HP_0010299
dentition	http://purl.obolibrary.org/obo/HP_0000164
development of external genitalia and bilateral testicular	http://purl.obolibrary.org/obo/HP_0008734
developmental delay	http://purl.obolibrary.org/obo/HP_0001249
differential white cell count	http://purl.obolibrary.org/obo/HP_0011893
dysmorphic facial features	http://purl.obolibrary.org/obo/HP_0001999
dysmorphic features	http://purl.obolibrary.org/obo/HP_0001999
dysmotile or immotile cilia	http://purl.obolibrary.org/obo/HP_0012258
elevated serum alkaline phosphatase	http://purl.obolibrary.org/obo/HP_0003155
elevated triglycerides	http://purl.obolibrary.org/obo/HP_0002155
eosinophil count	http://purl.obolibrary.org/obo/HP_0001880
exercise stress tests	http://purl.obolibrary.org/obo/HP_0500018
eyebrows	http://purl.obolibrary.org/obo/HP_0000535
eyebrows	http://purl.obolibrary.org/obo/HP_0045074
eyebrows	http://purl.obolibrary.org/obo/HP_0045075
eyelashes	http://purl.obolibrary.org/obo/HP_0000499
eyes	http://purl.obolibrary.org/obo/HP_0000478
facial dysmorphisms	http://purl.obolibrary.org/obo/HP_0001999
facial features	http://purl.obolibrary.org/obo/HP_0001999
fluorescein angiography	http://purl.obolibrary.org/obo/HP_0030604
folate level	http://purl.obolibrary.org/obo/HP_0040086
foot anomalies	http://purl.obolibrary.org/obo/HP_0001760
full-field electroretinogram	http://purl.obolibrary.org/obo/HP_0030466
fungal infections	http://purl.obolibrary.org/obo/HP_0002841
gross motor development	http://purl.obolibrary.org/obo/HP_0001263
gross vestibular involvement	http://purl.obolibrary.org/obo/HP_0008555
growth and development	http://purl.obolibrary.org/obo/HP_0001263
growth defect	http://purl.obolibrary.org/obo/HP_0001507
haemolysis,abnormality of erythrocyte morphology	http://purl.obolibrary.org/obo/HP_0001878
hair	http://purl.obolibrary.org/obo/HP_0001595
hearing	http://purl.obolibrary.org/obo/HP_0000364
hemolytic anemia	http://purl.obolibrary.org/obo/HP_0001890
hypertrophic cardiomyopathy	http://purl.obolibrary.org/obo/HP_0001634
immunoglobulin levels	http://purl.obolibrary.org/obo/HP_0004313
impaired balance	http://purl.obolibrary.org/obo/HP_0002172
impairment in night vision	http://purl.obolibrary.org/obo/HP_0000662
increased freckle-like pigmentation	http://purl.obolibrary.org/obo/HP_0007587
inner ear malformations	http://purl.obolibrary.org/obo/HP_0000359
inner ear malformations	http://purl.obolibrary.org/obo/HP_0011390
intellectual deficiency	http://purl.obolibrary.org/obo/HP_0001249
intelligence	http://purl.obolibrary.org/obo/HP_0001249
intolerance to heat	http://purl.obolibrary.org/obo/HP_0002046
iron deficiency	http://purl.obolibrary.org/obo/HP_0040130
iron saturation	http://purl.obolibrary.org/obo/HP_0011031
lactate	http://purl.obolibrary.org/obo/HP_0002151
leukocyte count	http://purl.obolibrary.org/obo/HP_0011893
menstrual cycles	http://purl.obolibrary.org/obo/HP_0000140
morphological feature	http://purl.obolibrary.org/obo/HP_0031703
morphological renal anomalies	http://purl.obolibrary.org/obo/HP_0000077
motor disability	http://purl.obolibrary.org/obo/HP_0001270
motor disturbances	http://purl.obolibrary.org/obo/HP_0004302
muscle abnormalities	 http://purl.obolibrary.org/obo/HP_0011805
muscular	http://purl.obolibrary.org/obo/HP_0003011
nail	http://purl.obolibrary.org/obo/HP_0001597
nail abnormalities	http://purl.obolibrary.org/obo/HP_0001597
nails	http://purl.obolibrary.org/obo/HP_0001597
nervous system	http://purl.obolibrary.org/obo/HP_0000707
neurological problems	http://purl.obolibrary.org/obo/HP_0000707
neurological symptoms	http://purl.obolibrary.org/obo/HP_0000707
neuromotor development	http://purl.obolibrary.org/obo/HP_0001270
night blindness	http://purl.obolibrary.org/obo/HP_0000662
nk-lymphocyte subset	http://purl.obolibrary.org/obo/HP_0040089
